[5.0625, 0.625, 3.1875]
[6.9375, 0.0625, 2.0]
[2.0625, 0.5625, 1.1875]
[-6.0625, 3.25, 3.4375]
[-11.375, 6.75, 5.125]
[-5.5625, 9.5, 5.625]
[4.3125, 9.9375, 4.1875]
[4.25, 9.3125, 4.6875]
[-3.4375, 10.5, 8.375]
[-2.9375, 11.625, 9.625]
[7.6875, 8.875, 7.625]
[16.125, 5.0, 3.5625]
[6.9375, 2.1875, 3.625]
[-7.75, 0.5, 3.5]
[-9.25, -0.1875, 1.375]
[-2.875, 0.375, 2.0625]
[0.1875, 1.875, 1.75]
[-0.9375, 4.5625, 3.3125]
[1.375, 6.0, 6.8125]
[6.5, 6.3125, 6.5625]
[6.6875, 6.6875, 5.6875]
[3.4375, 5.8125, 6.1875]
[1.5, 3.3125, 7.0]
[0.6875, 1.125, 6.3125]
[0.5625, 0.75, 7.5625]
[4.25, -0.5625, 8.1875]
[6.8125, -0.1875, 5.8125]
[3.375, 0.75, 3.875]
[-1.3125, 1.1875, 6.6875]
[0.5625, 1.125, 8.8125]
[7.9375, 0.9375, 7.0]
[12.3125, -0.4375, 5.3125]
[14.125, -3.0625, 5.0625]
[6.625, -7.0, 4.0625]
[0.8125, -10.625, 4.8125]
[9.25, -15.25, 6.75]
[19.9375, -17.5625, 4.6875]
[24.5, -17.25, 2.4375]
[26.5, -18.75, 2.1875]
[23.25, -21.1875, -1.875]
[19.75, -23.75, -5.9375]
[19.4375, -25.75, -7.4375]
[23.875, -27.125, -10.125]
[30.0, -28.5625, -13.1875]
[30.375, -31.0625, -18.125]
[26.375, -33.625, -22.625]
[26.1875, -33.625, -22.875]
[26.0, -33.75, -25.125]
[31.1875, -34.625, -29.625]
[38.3125, -35.8125, -33.1875]
[40.5625, -36.75, -34.75]
[34.25, -37.125, -36.125]
[27.1875, -40.5, -39.625]
[23.0625, -42.375, -39.3125]
[18.8125, -41.25, -39.9375]
[21.4375, -41.625, -41.375]
[25.9375, -42.375, -44.5]
[28.75, -42.8125, -43.8125]
[29.9375, -47.9375, -42.875]
[33.375, -53.125, -42.5]
[36.125, -55.1875, -41.1875]
[35.125, -55.875, -40.125]
[34.625, -57.375, -40.75]
[34.5, -55.4375, -39.0625]
[42.0625, -50.75, -37.25]
[49.875, -43.6875, -32.8125]
[52.375, -37.8125, -27.3125]
[46.875, -35.375, -25.5]
[23.375, -32.0625, -11.75]
[-13.1875, -28.0, -8.75]
[-1.625, -19.9375, -19.0]
[44.375, -21.0625, -17.9375]
[70.5, -18.0625, -20.9375]
[50.125, -14.8125, -12.9375]
[13.0, -12.8125, -0.5625]
[6.9375, -9.25, -0.5]
[30.8125, -8.0625, -6.1875]
[60.4375, -5.75, -7.0]
[61.625, -3.6875, -3.1875]
[34.0, -3.875, 1.625]
[10.3125, -4.9375, 3.5]
[4.3125, -5.1875, 5.125]
[1.0, -0.75, 10.5]
[3.8125, 2.625, 11.5]
[-2.3125, 7.1875, 8.125]
[-0.4375, 8.6875, 8.125]
[-5.8125, 12.8125, 9.75]
[-20.5, 15.6875, 12.0625]
[-42.625, 15.4375, 17.25]
[-56.4375, 18.4375, 19.4375]
[-53.625, 20.9375, 18.375]
[-45.6875, 23.125, 17.4375]
[-53.0, 25.0, 19.875]
[-69.375, 26.875, 22.9375]
[-67.5625, 31.1875, 26.3125]
[-57.375, 38.3125, 28.25]
[-65.375, 42.9375, 31.75]
[-87.1875, 50.3125, 37.9375]
[-108.5625, 55.3125, 40.5]
[-119.375, 58.0625, 28.875]
[-121.3125, 60.3125, 13.75]
[-111.125, 59.5625, 2.5625]
[-88.5625, 55.5, 0.1875]
[-80.375, 48.875, -3.9375]
[-79.125, 48.375, -9.375]
[-84.5625, 46.625, -9.0625]
[-80.4375, 46.6875, -8.125]
[-74.0625, 39.6875, -6.75]
[-73.6875, 37.125, -10.1875]
[-65.125, 37.9375, -12.1875]
[-66.75, 26.0, -5.1875]
[-69.8125, 18.875, -5.9375]
[-62.8125, 21.0625, -2.125]
[-52.0625, 23.9375, 18.5]
[-31.3125, 26.0625, 17.0625]
[-26.0, 26.0, 10.375]
[-35.375, 26.875, 1.6875]
[-38.8125, 25.875, 3.75]
[-48.5, 24.125, 15.4375]
[-42.75, 19.625, 20.625]
[-26.5625, 14.625, 22.0625]
[-12.4375, 14.0625, 19.5]
[-10.9375, 16.0, 19.125]
[-23.8125, 16.125, 21.4375]
[-35.25, 11.0625, 19.375]
[-26.5625, -1.0, 16.4375]
[-24.875, -5.375, 21.3125]
[-42.4375, 5.625, 28.6875]
[-40.3125, 9.0625, 37.0625]
[-23.125, 8.75, 29.625]
[1.1875, 9.375, 22.25]
[12.1875, 7.4375, 19.5625]
[0.0, 5.8125, 16.5]
[-11.625, 7.75, 14.6875]
[-21.3125, 7.375, 10.0625]
[-17.25, 2.3125, 1.4375]
[5.5625, -1.1875, -2.4375]
[18.1875, -3.1875, -5.5]
[25.3125, 0.125, -5.4375]
[22.8125, 5.1875, 0.4375]
[20.8125, 7.6875, 3.75]
[15.8125, 5.0625, 2.375]
[21.375, 5.125, 1.0]
[24.75, 6.5625, -0.75]
[16.875, 9.0625, -3.6875]
[0.75, 12.625, -7.9375]
[-17.5625, 14.375, -12.6875]
[-23.6875, 12.3125, -15.6875]
[-9.625, 10.125, -16.8125]
[4.0625, 7.0, -17.4375]
[10.0, 8.9375, -16.9375]
[9.5625, 12.625, -11.0625]
[-2.5, 10.8125, -8.25]
[-9.875, 5.125, -11.3125]
[-6.375, 0.875, -10.5]
[3.9375, -0.4375, -6.5]
[9.625, -1.625, -2.0625]
[9.875, -6.5, -1.5]
[14.625, -6.875, -4.5]
[20.5, -5.125, -5.75]
[20.125, -4.1875, -5.5]
[15.375, -5.25, -3.1875]
[12.0625, -5.25, -1.75]
[11.3125, -5.1875, -3.6875]
[12.4375, -5.9375, -5.8125]
[14.6875, -6.0625, -7.875]
[14.0625, -5.625, -7.75]
[10.9375, -5.0, -9.625]
[7.9375, -1.625, -8.125]
[4.5625, -0.1875, -0.625]
[0.5625, 0.0625, -8.0]
[-0.8125, -0.4375, -13.375]
[2.625, -0.75, -13.25]
[3.5, -1.8125, -14.25]
[1.625, -5.0625, -10.6875]
[4.8125, -6.375, -9.625]
[4.375, -5.25, -11.875]
[-0.625, -5.1875, -10.5]
[-4.375, -4.4375, -9.125]
[-1.75, -2.625, -8.1875]
[5.5, -1.125, -6.5625]
[9.375, -0.3125, -4.8125]
[9.4375, -0.0625, -5.25]
[6.0625, 2.4375, -3.9375]
[4.1875, 1.0625, 0.0625]
[2.4375, -1.3125, -4.5625]
[-5.375, -2.5625, -9.0]
[-9.9375, -2.25, -6.125]
[-6.3125, -1.8125, -2.125]
[2.0625, -0.375, -5.25]
[11.875, 2.625, -7.625]
[16.1875, 0.8125, -5.8125]
[11.0625, -2.0625, -7.3125]
[-2.8125, -2.0, -8.8125]
[-9.4375, -2.8125, -7.4375]
[-6.4375, -1.5625, -5.5]
[-5.9375, -0.4375, -4.75]
[-9.5, 3.4375, -6.0]
[-9.5, 0.9375, -1.5]
[-1.8125, 0.625, -2.625]
[0.25, 1.3125, -3.9375]
[2.25, 1.8125, 0.125]
[7.1875, 1.4375, -1.25]
[8.0625, -1.3125, -4.375]
[8.0, -0.625, -1.8125]
[4.625, -3.8125, -0.8125]
[-0.25, -5.1875, -3.0]
[2.625, -7.875, -4.125]
[3.375, -6.1875, -4.6875]
[4.125, -2.375, -3.9375]
[2.75, -2.8125, -2.25]
[1.75, -0.25, -3.6875]
[1.8125, 0.3125, -5.6875]
[-0.6875, 1.6875, -7.0625]
[-4.8125, 1.5625, -6.9375]
[-6.375, 1.0625, -9.9375]
[-11.0625, 2.125, -6.75]
[-7.6875, 0.625, -3.875]
[-3.3125, 0.0625, -11.75]
[-3.625, -0.125, -11.6875]
[-8.625, -2.625, -7.75]
[-12.3125, -5.8125, -5.25]
[-7.8125, -6.9375, -6.125]
[6.1875, -6.375, -5.0625]
[12.5, -6.125, -4.25]
[8.75, -6.5625, -2.75]
[4.1875, -9.0, -0.875]
[2.875, -9.4375, 1.1875]
[5.4375, -10.875, 3.25]
[12.1875, -10.5, 2.4375]
[16.6875, -11.125, 1.0625]
[16.875, -11.25, -0.75]
[12.375, -10.625, -3.125]
[4.3125, -8.5625, -2.6875]
[-0.1875, -7.5625, -4.5625]
[-1.1875, -6.0, -8.875]
[1.625, -5.4375, -10.5]
[0.125, -5.0625, -12.0]
[-2.625, -5.0625, -13.8125]
[-3.1875, -5.25, -16.0]
[-2.625, -6.125, -19.25]
[-1.0, -9.625, -18.8125]
[1.75, -13.125, -16.3125]
[2.1875, -14.375, -15.3125]
[1.625, -15.875, -16.375]
[5.0625, -16.125, -18.125]
[7.75, -15.5625, -17.6875]
[9.875, -15.6875, -17.9375]
[11.25, -15.9375, -19.875]
[11.4375, -16.75, -21.0625]
[9.3125, -18.6875, -20.875]
[5.0625, -20.4375, -19.75]
[-0.0625, -22.4375, -21.25]
[-1.875, -22.8125, -21.75]
[2.25, -21.4375, -21.9375]
[8.25, -20.75, -21.9375]
[15.0, -21.75, -21.8125]
[19.125, -22.75, -20.25]
[16.9375, -23.8125, -19.5]
[16.3125, -24.875, -20.0]
[15.5, -25.3125, -20.5625]
[16.8125, -25.375, -18.5625]
[18.4375, -24.5, -16.0]
[23.875, -24.6875, -15.9375]
[28.5, -26.0625, -17.25]
[28.0, -25.8125, -17.9375]
[26.9375, -26.5, -15.1875]
[18.5625, -26.8125, -11.125]
[6.6875, -21.25, -7.625]
[-9.5, -19.6875, -5.875]
[-17.0, -17.6875, -3.9375]
[-9.9375, -14.8125, -6.5625]
[6.375, -9.5, -10.6875]
[19.9375, -9.1875, -10.25]
[22.4375, -7.0, -4.5]
[20.5625, -6.3125, 6.25]
[13.3125, -1.5625, 11.8125]
[6.75, 0.0625, 10.1875]
[11.75, 3.0625, 10.375]
[23.75, 3.375, 13.8125]
[30.9375, 1.6875, 18.75]
[43.1875, -0.125, 27.4375]
[52.625, -6.0, 40.8125]
[49.875, -7.125, 48.125]
[53.0, -12.125, 50.4375]
[63.9375, -15.0, 55.0625]
[67.125, -16.0625, 64.5]
[57.125, -19.4375, 73.0]
[51.5, -18.625, 71.1875]
[47.0625, -17.4375, 71.6875]
[43.4375, -19.0, 80.3125]
[35.375, -23.5625, 87.25]
[22.25, -18.8125, 78.9375]
[26.1875, -20.9375, 74.9375]
[32.1875, -25.0625, 76.5]
[17.875, -22.8125, 79.5]
[18.1875, -24.75, 86.6875]
[33.9375, -22.125, 80.875]
[54.8125, -13.8125, 68.1875]
[66.5, -1.875, 59.8125]
[69.4375, 15.75, 52.4375]
[45.8125, 25.75, 44.9375]
[17.625, 26.625, 33.125]
[-7.0, 17.0, 26.875]
[-15.75, 15.875, 22.5]
[5.0, 15.875, 14.1875]
[20.6875, 9.3125, 3.8125]
[16.8125, 0.75, -0.9375]
[5.375, -8.0625, -1.0625]
[-1.9375, -14.625, 1.125]
[4.625, -15.8125, 0.125]
[17.0625, -15.0625, -3.4375]
[24.3125, -11.0625, -10.5]
[19.6875, -5.8125, -16.5]
[6.5625, -2.1875, -16.8125]
[-9.125, -1.5, -14.5]
[-17.6875, -2.25, -12.875]
[-16.1875, -0.75, -12.5625]
[-7.5, 8.75, -9.875]
[-6.1875, 17.6875, -7.9375]
[-16.5, 20.25, -7.8125]
[-24.0, 16.25, -7.8125]
[-28.25, 8.5625, -8.4375]
[-29.6875, 2.8125, -8.3125]
[-26.6875, 1.25, -7.75]
[-24.0, 5.3125, -7.0]
[-24.625, 8.75, -9.625]
[-30.8125, 7.3125, -12.25]
[-38.125, 3.25, -10.9375]
[-41.6875, 2.75, -7.625]
[-39.75, 3.625, -5.6875]
[-32.5, 3.75, -5.625]
[-26.75, 3.8125, -5.875]
[-26.5625, 4.25, -6.0]
[-27.5, 4.25, -4.375]
[-30.5625, 3.75, -2.5]
[-35.125, 3.0625, -1.8125]
[-41.0625, 1.9375, -2.4375]
[-46.9375, 0.125, -1.8125]
[-46.25, -1.5, -0.625]
[-38.9375, -0.3125, 0.125]
[-30.875, 3.625, -1.0625]
[-26.1875, 5.125, 0.25]
[-20.0, 5.125, 0.0625]
[-7.125, 8.0, 1.25]
[4.0, 10.625, 1.5625]
[-2.8125, 12.1875, 4.0]
[-10.0, 10.1875, 6.5]
[-9.0, 9.8125, 8.0]
[-6.125, 11.625, 4.5625]
[-5.0, 11.25, 2.0]
[-7.8125, 8.1875, 4.25]
[-14.75, 4.25, 7.5625]
[-23.375, 3.1875, 7.0625]
[-28.3125, 3.1875, 3.6875]
[-22.9375, 4.125, 1.4375]
[-6.1875, 6.5625, -2.3125]
[11.5, 7.25, -4.4375]
[30.75, 8.25, -3.75]
[38.3125, 9.75, -4.5625]
[29.75, 9.5, -4.9375]
[10.8125, 8.5, -3.8125]
[-13.9375, 4.6875, -0.625]
[-31.8125, -0.4375, 0.5]
[-39.1875, -2.75, -1.9375]
[-34.625, 0.8125, -2.0625]
[-29.4375, 4.375, 2.0625]
[-16.6875, 5.3125, 4.625]
[-7.125, 3.375, 5.0]
[-0.75, 1.625, 5.375]
[0.875, -0.875, 6.0]
[-0.6875, -1.75, 7.125]
[-6.0625, 0.125, 6.625]
[-13.625, 0.9375, 4.4375]
[-17.8125, -0.5, 2.0625]
[-20.5, 0.1875, 1.0625]
[-18.125, 2.0625, 1.0625]
[-14.125, 4.5625, 2.8125]
[-7.9375, 6.1875, 2.75]
[-5.3125, 4.3125, 2.8125]
[-5.125, 1.125, 2.0625]
[-7.625, -1.5625, 0.875]
[-9.8125, -1.0625, 0.8125]
[-7.4375, 2.0, 1.5625]
[-3.375, 5.0, 3.5625]
[-1.125, 3.875, 4.25]
[1.875, 0.9375, 3.9375]
[1.25, -1.25, 3.5]
[-1.5, -2.375, 3.4375]
[-1.0, -1.1875, 3.9375]
[-1.0625, 0.0625, 4.8125]
[-1.875, -0.25, 5.75]
[-5.0625, -1.3125, 6.5]
[-7.3125, -1.25, 6.0]
[-9.875, 0.375, 5.625]
[-11.5625, 1.6875, 5.0625]
[-16.125, 2.25, 5.125]
[-19.25, 2.875, 5.3125]
[-18.875, 3.8125, 5.0625]
[-15.4375, 4.5, 4.375]
[-13.9375, 2.625, 3.875]
[-11.25, 1.625, 2.8125]
[-6.5, 2.9375, 2.375]
[0.1875, 4.125, 1.9375]
[4.625, 3.9375, 1.1875]
[4.5, 2.5, 2.0]
[2.625, 0.6875, 1.5625]
[0.1875, -1.4375, 0.375]
[0.125, -1.5, 0.0]
[-0.0625, -1.5, -0.25]
[-1.1875, -2.25, 0.0625]
[-0.375, -2.75, 0.375]
[-0.625, -3.375, 0.875]
[0.875, -3.1875, 1.25]
[5.5, -1.6875, 0.8125]
[4.6875, -0.5625, -1.125]
[2.4375, -1.8125, -1.1875]
[2.6875, -2.5, -2.0625]
[7.5, -2.0, -2.25]
[9.3125, -1.1875, -1.1875]
[7.0625, -1.375, 0.375]
[10.375, -3.1875, 1.4375]
[37.0, -9.0625, 3.9375]
[101.9375, -20.0625, 8.1875]
[212.625, -25.5, 16.6875]
[358.0625, -14.4375, 17.3125]
[456.125, 3.4375, 16.3125]
[382.0625, 1.5, 11.6875]
[195.25, 15.375, 5.75]
[34.1875, 32.5625, 20.875]
[-132.0625, 42.0, 16.3125]
[-157.125, 62.125, -18.5625]
[-30.625, 70.125, -16.375]
[109.75, 79.4375, 0.3125]
[186.0, 100.375, -5.375]
[172.8125, 114.375, -11.1875]
[91.625, 116.6875, -5.4375]
[10.5, 116.25, -5.125]
[-32.8125, 120.75, -9.6875]
[-30.75, 125.75, -12.3125]
[-8.25, 124.4375, -11.6875]
[27.6875, 123.0, -13.25]
[57.0, 124.0625, -16.6875]
[67.75, 122.9375, -19.375]
[55.9375, 118.125, -23.6875]
[41.75, 111.875, -29.0625]
[31.0, 104.75, -30.5625]
[28.1875, 99.0625, -32.0]
[34.9375, 93.8125, -33.125]
[39.375, 88.0625, -35.4375]
[44.375, 85.4375, -43.375]
[50.0625, 80.3125, -51.1875]
[52.8125, 75.375, -63.5625]
[44.125, 74.75, -74.1875]
[25.9375, 75.75, -85.125]
[14.375, 76.875, -86.375]
[-1.8125, 78.5625, -89.4375]
[4.4375, 86.125, -104.4375]
[25.875, 93.3125, -114.375]
[32.375, 98.5625, -116.0]
[11.4375, 104.875, -114.875]
[-9.3125, 114.625, -113.1875]
[-16.4375, 126.5625, -112.0625]
[-12.4375, 138.3125, -114.0625]
[-0.625, 143.9375, -107.6875]
[-4.625, 144.3125, -99.5]
[-25.3125, 144.1875, -100.4375]
[-36.5625, 150.5, -100.375]
[-31.0, 155.25, -95.875]
[-11.9375, 155.1875, -97.0625]
[7.375, 148.5, -99.625]
[22.375, 135.5625, -95.75]
[28.75, 122.3125, -93.9375]
[31.4375, 110.875, -93.9375]
[27.1875, 98.9375, -97.6875]
[24.5625, 83.25, -97.375]
[19.75, 70.9375, -85.625]
[8.125, 59.9375, -82.5625]
[-1.6875, 49.125, -83.1875]
[-5.25, 36.5625, -81.9375]
[3.625, 34.375, -68.8125]
[5.75, 31.75, -47.5625]
[-5.875, 28.1875, -45.5]
[-2.5625, 26.125, -42.5]
[8.0, 18.625, -38.75]
[6.75, 15.9375, -41.375]
[3.0625, 18.125, -39.5]
[1.5625, 19.0625, -32.125]
[-1.5625, 18.8125, -27.5]
[-3.375, 13.125, -24.8125]
[-5.0625, 3.0625, -19.875]
[-10.625, -5.3125, -16.0625]
[-9.5625, -11.25, -16.5]
[-6.3125, -16.0625, -17.3125]
[-3.9375, -19.8125, -15.5]
[-2.375, -22.6875, -13.75]
[-5.5625, -27.5625, -10.3125]
[-4.3125, -30.8125, -9.1875]
[-11.1875, -35.4375, -9.0625]
[-13.125, -38.4375, -10.9375]
[-10.5625, -36.625, -9.625]
[-12.0, -36.375, -7.0625]
[-22.25, -33.5, -5.5]
[-28.1875, -34.3125, -2.875]
[-29.9375, -39.625, -1.0]
[-26.5625, -47.1875, 2.1875]
[-26.125, -51.125, 4.25]
[-23.0625, -52.9375, 4.625]
[-17.1875, -60.25, 8.75]
[-19.25, -66.4375, 13.5]
[-20.25, -67.4375, 14.8125]
[-17.625, -69.875, 18.5]
[-15.0, -75.125, 26.6875]
[-12.375, -79.8125, 34.375]
[-10.3125, -89.625, 44.3125]
[-5.1875, -99.9375, 55.375]
[1.4375, -108.875, 67.125]
[13.5625, -116.4375, 75.875]
[23.5625, -121.375, 82.9375]
[35.0625, -122.3125, 90.75]
[38.5625, -118.75, 96.875]
[36.9375, -115.625, 101.0]
[40.6875, -113.0, 104.6875]
[40.3125, -101.6875, 100.5]
[30.25, -87.0, 93.3125]
[25.3125, -77.5, 91.4375]
[30.8125, -74.0625, 94.0]
[34.875, -73.5625, 95.9375]
[31.5625, -69.6875, 94.25]
[17.6875, -67.25, 91.9375]
[13.875, -70.9375, 95.5625]
[16.625, -74.4375, 101.25]
[16.4375, -73.8125, 96.9375]
[13.375, -68.375, 86.5625]
[14.625, -70.0, 84.125]
[8.875, -74.4375, 88.3125]
[8.125, -80.5, 97.8125]
[9.9375, -87.1875, 109.25]
[1.5625, -85.625, 108.4375]
[-6.25, -82.75, 99.5625]
[-4.375, -83.5625, 94.8125]
[19.6875, -86.3125, 100.875]
[37.8125, -85.3125, 109.8125]
[49.3125, -84.0, 113.5625]
[46.9375, -83.625, 119.0625]
[42.5, -73.625, 110.875]
[42.4375, -54.0, 91.9375]
[66.5, -31.5625, 76.9375]
[115.875, -14.4375, 71.9375]
[146.6875, -9.125, 78.75]
[117.0625, -16.5625, 82.5625]
[27.0, -33.25, 70.875]
[-54.375, -43.1875, 53.5]
[-76.5, -50.4375, 32.3125]
[-70.75, -58.0, 3.0]
[-53.4375, -61.0625, -22.625]
[-40.3125, -57.125, -41.5625]
[-35.375, -54.3125, -40.5625]
[-46.125, -53.875, -37.875]
[-52.0625, -50.125, -38.25]
[-44.875, -42.75, -16.3125]
[-26.9375, -24.0625, 10.6875]
[22.5, 6.5, 13.0625]
[56.8125, 29.0625, 9.0]
[62.75, 39.9375, 9.0]
[45.0, 43.1875, 9.5]
[7.625, 38.625, 9.8125]
[-13.3125, 36.3125, 5.4375]
[-11.1875, 32.8125, 2.5]
[-4.625, 28.0, 0.125]
[-3.1875, 23.875, -5.375]
[-5.0625, 15.4375, -8.25]
[-8.5625, 1.5625, -6.5]
[-13.6875, -6.375, -5.875]
[-10.0625, -9.125, -6.6875]
[-4.6875, -12.375, -10.875]
[-6.1875, -13.125, -17.0625]
[-9.0, -12.375, -16.5625]
[-11.5, -12.125, -12.0625]
[-7.75, -7.0625, -9.8125]
[-2.9375, 0.625, -11.625]
[3.8125, 11.1875, -14.8125]
[9.0, 19.625, -15.8125]
[8.375, 23.3125, -14.0625]
[7.0, 26.375, -13.75]
[5.0625, 26.75, -15.125]
[4.1875, 25.5625, -16.6875]
[1.5625, 20.9375, -16.5]
[-0.875, 16.125, -14.6875]
[-0.5, 11.0625, -12.5]
[0.9375, 5.75, -10.6875]
[2.875, 2.0, -8.3125]
[2.625, -0.6875, -6.4375]
[1.3125, -2.875, -5.0625]
[-0.3125, -5.125, -4.25]
[-1.8125, -4.625, -5.5625]
[-0.625, -2.0, -7.0]
[1.5625, 0.875, -6.75]
[2.3125, 2.375, -6.125]
[0.5, 5.375, -5.8125]
[2.5625, 8.3125, -6.25]
[6.0625, 10.0625, -7.875]
[2.9375, 10.9375, -8.8125]
[4.375, 11.3125, -8.125]
[4.1875, 12.0625, -6.9375]
[6.3125, 13.75, -6.5]
[6.5625, 14.3125, -7.5625]
[6.0, 13.375, -9.0]
[4.5625, 9.0, -7.3125]
[2.5, 8.0625, -7.9375]
[3.3125, 8.25, -9.0]
[4.9375, 6.25, -9.3125]
[6.9375, 5.0, -9.625]
[5.3125, 3.3125, -11.0]
[2.0625, 1.875, -11.5625]
[1.375, 1.875, -11.0625]
[1.625, 1.5625, -10.6875]
[6.0, 2.1875, -11.6875]
[5.25, 2.3125, -10.9375]
[4.1875, 2.25, -8.75]
[1.25, 2.5, -7.4375]
[2.25, 4.1875, -6.4375]
[5.625, 6.0625, -5.9375]
[7.25, 9.375, -6.9375]
[6.375, 10.9375, -5.9375]
[4.375, 12.0625, -5.9375]
[4.75, 12.25, -5.375]
[5.875, 11.75, -5.0625]
[4.4375, 11.375, -4.5625]
[4.3125, 9.875, -4.0625]
[3.6875, 8.875, -2.5625]
[3.0625, 5.9375, -1.3125]
[-0.375, 4.0625, -1.25]
[0.6875, 3.5, -0.875]
[0.6875, 5.3125, -0.5625]
[3.125, 6.375, 0.3125]
[3.125, 6.125, -0.125]
[2.0, 5.8125, -0.9375]
[1.25, 5.0625, -2.5625]
[0.625, 5.875, -4.0625]
[1.5, 7.8125, -3.5]
[3.9375, 8.0625, -3.375]
[5.8125, 6.5625, -5.0625]
[6.8125, 6.4375, -8.625]
[7.25, 5.0625, -12.0625]
[9.9375, 4.3125, -13.9375]
[14.1875, 2.8125, -13.375]
[15.9375, -3.3125, -14.625]
[25.0, -4.6875, -15.0]
[22.875, -5.8125, -11.5625]
[38.8125, -3.6875, -20.25]
[35.5625, -7.875, -23.8125]
[17.25, -37.4375, -31.75]
[-15.6875, -49.9375, -37.625]
[-21.0, -35.4375, -31.375]
[-4.875, -12.1875, -21.8125]
[19.8125, -2.5, -32.25]
[16.5, -5.0625, -43.875]
[-3.625, -10.375, -32.1875]
[-1.125, -13.5, -14.25]
[-0.875, -9.625, -8.3125]
[-4.125, -3.3125, -6.3125]
[-4.8125, -1.1875, -1.9375]
[-5.125, -1.375, 1.75]
[-5.9375, -3.875, 4.4375]
[-4.25, -8.0625, 6.4375]
[6.1875, -4.5625, 7.4375]
[16.6875, 18.125, 10.75]
[6.25, 27.75, 5.3125]
[-11.5, 20.5625, 3.375]
[-17.1875, 11.0, 4.25]
[-5.375, 0.875, 4.5625]
[6.125, -5.9375, 2.6875]
[-0.1875, -9.0, 2.625]
[-8.1875, -3.6875, 1.5]
[-7.3125, 4.375, 0.8125]
[-8.8125, 3.25, -0.25]
[-5.5625, -0.125, -0.75]
[-0.625, -3.3125, 0.25]
[-0.375, -6.1875, 1.4375]
[-2.0, -5.0, 2.0]
[-1.625, 0.625, 2.8125]
[-1.125, 3.75, 0.3125]
[-1.25, 0.625, -1.0]
[-2.375, -2.8125, -0.125]
[-1.1875, -2.8125, 0.75]
[2.1875, 0.75, -1.5625]
[3.25, 1.4375, -2.125]
[-3.375, 2.6875, -1.75]
[-3.375, 4.125, -0.625]
[-4.625, 1.9375, -0.8125]
[-2.1875, -3.625, -1.5625]
[-3.5625, -5.375, -0.3125]
[-3.5, -3.8125, -2.8125]
[-4.4375, -3.125, -2.0]
[-3.125, -4.125, 0.8125]
[-6.4375, -0.1875, -0.3125]
[-7.1875, 1.0, -0.8125]
[-4.75, -1.0, -1.8125]
[-9.5, -5.5625, -6.4375]
[-20.6875, -7.375, -13.0]
[-28.6875, -8.5625, -14.375]
[-33.625, -12.5625, -14.0625]
[-35.1875, -17.6875, -15.625]
[-36.375, -21.3125, -19.125]
[-37.4375, -22.4375, -21.75]
[-43.25, -24.375, -24.8125]
[-51.8125, -30.9375, -24.25]
[-67.8125, -38.125, -18.0625]
[-71.0, -41.0625, -14.375]
[-69.0625, -38.5625, -16.3125]
[-65.25, -29.9375, -21.1875]
[-60.75, -19.6875, -23.75]
[-67.8125, -16.125, -24.0625]
[-80.1875, -13.75, -29.8125]
[-84.0, -12.375, -30.75]
[-82.625, -16.9375, -16.4375]
[-84.0625, -13.625, -7.375]
[-83.4375, -4.75, -9.875]
[-84.8125, -0.3125, -15.5625]
[-83.375, 1.6875, -19.8125]
[-83.25, 1.625, -20.8125]
[-82.5, 3.125, -23.6875]
[-89.875, 0.1875, -27.625]
[-90.5, -2.375, -27.8125]
[-80.4375, -9.6875, -12.25]
[-77.0, -12.5, 3.125]
[-73.375, -12.5625, 14.25]
[-71.1875, -14.25, 24.6875]
[-60.8125, -24.6875, 34.4375]
[-46.3125, -35.4375, 40.25]
[-40.875, -37.8125, 42.5625]
[-40.375, -36.25, 43.25]
[-40.0, -34.25, 35.5625]
[-28.625, -37.75, 26.25]
[-28.625, -46.1875, 20.8125]
[-30.3125, -49.3125, 15.75]
[-23.0625, -47.625, 13.5]
[-7.25, -42.6875, 5.6875]
[8.8125, -42.625, -5.375]
[18.6875, -43.75, -4.0625]
[8.0, -37.375, -2.4375]
[-7.6875, -29.0625, -4.625]
[-2.875, -21.75, -11.5625]
[13.375, -15.4375, -6.25]
[21.6875, -13.1875, 8.75]
[19.8125, -17.875, 21.625]
[15.1875, -18.1875, 20.6875]
[10.1875, -17.1875, 15.875]
[14.8125, -17.625, 12.375]
[16.9375, -13.125, 10.75]
[11.5625, -8.75, 7.25]
[15.5625, -5.75, 9.875]
[2.25, 1.1875, 3.5]
[-13.0625, 1.4375, -10.8125]
[-5.6875, 0.625, -12.5]
[6.625, -0.3125, -6.125]
[-2.0625, -3.0, -5.125]
[-19.0625, -4.6875, -6.375]
[-26.3125, -6.3125, -9.5625]
[-21.8125, -6.1875, -7.0625]
[-7.8125, -7.25, -1.875]
[8.9375, -2.25, 3.3125]
[1.9375, 7.0, 4.6875]
[-5.0625, 11.125, -1.25]
[2.3125, 13.0, -2.125]
[13.0, 17.5625, 1.625]
[23.75, 15.9375, 3.125]
[21.25, 15.625, 4.8125]
[14.4375, 18.5625, 1.375]
[2.375, 17.3125, -2.8125]
[-2.0, 14.25, -2.0]
[4.0, 10.125, -2.1875]
[0.3125, 6.25, -7.0]
[0.4375, 8.0, -9.0]
[-13.75, 2.6875, -9.5625]
[-15.375, -6.3125, -5.1875]
[-11.8125, -11.375, 0.1875]
[-2.1875, -10.375, 0.3125]
